team_id,rank,probability
103,1,0.00012419979551419753
103,2,0.0010271555585675452
103,3,0.002515256692034406
103,4,0.004158357766692884
103,5,0.005761480474976363
103,6,0.007244331623582914
103,7,0.008577319625115255
103,8,0.009753862986760996
103,9,0.01077788412549738
103,10,0.011657902387933275
103,11,0.01240416378822992
103,12,0.0130272366396918
103,13,0.013537340354316137
103,14,0.013944049185316082
103,15,0.014256189297918855
103,16,0.014481834406132975
103,17,0.014628349673794306
103,18,0.014702456844421017
103,19,0.014710306125089351
103,20,0.014657547224528984
103,21,0.014549395687228192
103,22,0.014390692800703882
103,23,0.01418595844846039
103,24,0.01393943698402395
103,25,0.013655136412573566
103,26,0.013336861424003683
103,27,0.012988240794226722
103,28,0.012775757934809444
103,29,0.012920308590031968
103,30,0.013042882991209153
103,31,0.013144081417695916
103,32,0.013224499870661401
103,33,0.01328472863275042
103,34,0.013325351116837221
103,35,0.01334694301773716
103,36,0.013350071740501858
103,37,0.01333529609777744
103,38,0.013303166274511297
103,39,0.013254224023644184
103,40,0.013189003084535593
103,41,0.013108029818745788
103,42,0.013011824007868057
103,43,0.012900899836412233
103,44,0.01277576699684275
103,45,0.012636931919669478
103,46,0.012484899098989756
103,47,0.012320172478964594
103,48,0.012143256898085604
103,49,0.011954659545283387
103,50,0.011754891423373909
103,51,0.01154446878552116
103,52,0.01132391452434929
103,53,0.011093759490616709
103,54,0.010854543727628944
103,55,0.010624080881338755
103,56,0.010539079652060489
103,57,0.010442959516432229
103,58,0.010336044229169842
103,59,0.010218665859802991
103,60,0.010091164728350805
103,61,0.009953889455808764
103,62,0.009807197124003905
103,63,0.009651453505007752
103,64,0.009487033370666793
103,65,0.009314320828118533
103,66,0.009133709703654506
103,67,0.008945603921672781
103,68,0.0087504178809336
103,69,0.008548576805965151
103,70,0.008340517046996735
103,71,0.008126686333239166
103,72,0.007907543934679455
103,73,0.007683560737407131
103,74,0.007455219211143656
103,75,0.007223013244950041
103,76,0.006987447853476361
103,77,0.006749038719415554
103,78,0.006508311574882036
103,79,0.006265801404148776
103,80,0.00602205144707066
103,81,0.0057776120086636094
103,82,0.005533039049264277
103,83,0.005436153345962359
103,84,0.005349381054751743
103,85,0.005256253671176282
103,86,0.005157048654111433
103,87,0.005052055984411365
103,88,0.004941577720125932
103,89,0.00482592756113586
103,90,0.004705430419759805
103,91,0.004580421984501766
103,92,0.004451248265696069
103,93,0.004318265108130049
103,94,0.004181837669665044
103,95,0.004042339842896103
