team_id,rank,probability
103,1,0.00013912383743411224
103,2,0.0010738774713426507
103,3,0.002540276349939275
103,4,0.004119237494023536
103,5,0.005638228174704479
103,6,0.007031356933543232
103,7,0.008277157895692142
103,8,0.009373362085468481
103,9,0.010325985874157178
103,10,0.011144364282281332
103,11,0.011838828090793022
103,12,0.01241961978081453
103,13,0.012896411197713686
103,14,0.013278119216109495
103,15,0.01357286900896007
103,16,0.01378802848783936
103,17,0.013930274370913778
103,18,0.014005669402569691
103,19,0.014019740216335284
103,20,0.01397755067950409
103,21,0.013883768399204915
103,22,0.01374272358538418
103,23,0.013558460291840482
103,24,0.01333478037424967
103,25,0.013075280763658517
103,26,0.01278338466847181
103,27,0.012462367298913498
103,28,0.01227195684619416
103,29,0.012424940850618245
103,30,0.012557562952745566
103,31,0.012670308630137794
103,32,0.012763661037966861
103,33,0.012838099758830625
103,34,0.012894099793689483
103,35,0.012932130802431224
103,36,0.012952656595564695
103,37,0.01295613485502675
103,38,0.012943017097692872
103,39,0.012913748861906734
103,40,0.01286877009662005
103,41,0.012808515747738955
103,42,0.012733416529563722
103,43,0.012643899848058054
103,44,0.012540390871986376
103,45,0.01242331372436618
103,46,0.012293092771046548
103,47,0.01215015400034767
103,48,0.011994926449112023
103,49,0.01182784366973597
103,50,0.0116493452190742
103,51,0.011459878127118746
103,52,0.011259898344275855
103,53,0.011049872136256767
103,54,0.010830277407735314
103,55,0.010618859738213662
103,56,0.01055253634402353
103,57,0.010475016626852698
103,58,0.010386564428692995
103,59,0.01028745289901944
103,60,0.010177964514845523
103,61,0.010058391215927664
103,62,0.009929034648215235
103,63,0.009790206494627515
103,64,0.00964222887739805
103,65,0.009485434814088726
103,66,0.009320168708466118
103,67,0.009146786870202692
103,68,0.008965658021027383
103,69,0.008777163798434308
103,70,0.00858169922169552
103,71,0.00837967310529661
103,72,0.008171508405808102
103,73,0.007957642482819242
103,74,0.007738527264471677
103,75,0.00751462928233726
103,76,0.007286429582623393
103,77,0.007054423479172902
103,78,0.006819120139619857
103,79,0.0065810419959928985
103,80,0.0063407239442227
103,81,0.0060987123477149905
103,82,0.005855563799952011
103,83,0.005768096509100813
103,84,0.00569117172728326
103,85,0.005607305630336246
103,86,0.005516737237142018
103,87,0.005419719739954482
103,88,0.005316520206142643
103,89,0.005207419304430408
103,90,0.005092711034356857
103,91,0.004972702453534702
103,92,0.0048477133963714955
103,93,0.004718076160279563
103,94,0.004584135158857
103,95,0.004446246526739632
103,96,0.004304777659968987
103,97,0.004160106683496066
103,98,0.004012621831122055
103,99,0.003862720727572597
103,100,0.0037108095610921574
103,101,0.0035573021312031257
103,102,0.003402618769721958
103,103,0.0032471851173076906
103,104,0.0030914307575537867
103,105,0.002935787694717204
103,106,0.002780688680154976
103,107,0.0026265653849847936
103,108,0.0024738464194213137
103,109,0.002322955215385087
103,110,0.002201215960937681
103,111,0.002090419572688925
103,112,0.001978821640830916
103,113,0.0018667800835496819
103,114,0.0017546553670514007
103,115,0.0016428092017300173
103,116,0.0015316031971489665
103,117,0.0014213975014151167
103,118,0.0013125494577372189
103,119,0.0012054123235473468
103,120,0.001100334116950232
103,121,0.0009976566759628317
103,122,0.0008977150539333552
103,123,0.0008008374147557876
103,124,0.0007073456777137499
103,125,0.0006175572548422194
103,126,0.0005317884173508832
103,127,0.00045036010005829397
103,128,0.000373607433834329
103,129,0.00030189512415789837
103,130,0.00023564225589625234
103,131,0.00017536280319994468
103,132,0.00012173317272229839
103,133,7.570741400600546e-05
103,134,3.871471156122701e-05
103,135,1.2958711070570222e-05
103,136,1.2253276493050784e-06
113,1,3.5551944136807777e-12
113,2,8.922158001561449e-11
113,3,4.769342044129537e-10
113,4,1.4297722641555964e-09
113,5,3.226041558157972e-09
113,6,6.168238418138826e-09
113,7,1.0591767553139003e-08
113,8,1.687159542497709e-08
113,9,2.5427246171296223e-08
113,10,3.6726726294313754e-08
113,11,5.128951223789887e-08
113,12,6.968879154565308e-08
113,13,9.255311820967536e-08
113,14,1.2056744818078238e-07
113,15,1.5447380783927749e-07
113,16,1.9507162819843985e-07
113,17,2.432179197047069e-07
113,18,2.9982747279433955e-07
113,19,3.658732691671127e-07
113,20,4.4238728610599657e-07
113,21,5.304619292624503e-07
113,22,6.312522569571601e-07
113,23,7.459792066223021e-07
113,24,8.759339499405109e-07
113,25,1.022483471255399e-06
113,26,1.1870774155563634e-06
113,27,1.3712564076384713e-06
113,28,1.5766614504805262e-06
113,29,1.8050504100811845e-06
113,30,2.0583195805217894e-06
113,31,2.338508464889984e-06
113,32,2.647810847258556e-06
113,33,2.988590929216809e-06
113,34,3.3634004539911837e-06
113,35,3.774996245818694e-06
113,36,4.226357828993405e-06
113,37,4.720704934655044e-06
113,38,5.261514797424625e-06
113,39,5.852538878007493e-06
113,40,6.497819057957172e-06
113,41,7.201702993050699e-06
113,42,7.968859214696227e-06
113,43,8.804291888044948e-06
113,44,9.71335574491626e-06
113,45,1.0701772321930836e-05
113,46,1.1775648400773093e-05
113,47,1.2941498303729883e-05
113,48,1.420627194630734e-05
113,49,1.5577391067587584e-05
113,50,1.7062796163181105e-05
113,51,1.8671007472364624e-05
113,52,2.041120182431191e-05
113,53,2.2293307635129805e-05
113,54,2.4328113959883476e-05
113,55,2.6527381003916834e-05
113,56,2.8903920360787725e-05
113,57,3.147165954083028e-05
113,58,3.424573414485652e-05
113,59,3.724260589351022e-05
113,60,4.048019531512144e-05
113,61,4.3978028680146784e-05
113,62,4.775740092220338e-05
113,63,5.184155658153358e-05
113,64,5.625589129350955e-05
113,65,6.102817568797006e-05
113,66,6.618880476337473e-05
113,67,7.177107631714768e-05
113,68,7.781150140220204e-05
113,69,8.435015156689085e-05
113,70,9.143104732307219e-05
113,71,9.910259327679352e-05
113,72,0.00010741806627491135
113,73,0.00011643616342397747
113,74,0.00012622161872311152
113,75,0.00013684589681745525
113,76,0.00014838797532915824
113,77,0.00016093522828362873
113,78,0.00017458442403188066
113,79,0.0001894428558773017
113,80,0.0002056296221544676
113,81,0.0002232770806948564
113,82,0.00024253250102423154
113,83,0.00026355885587687144
113,84,0.00028653401064555916
113,85,0.00031165353435470394
113,86,0.0003391371886108012
113,87,0.00036923198536831925
113,88,0.0004022153602548982
113,89,0.00043839899260396414
113,90,0.0004781333202744943
113,91,0.0005218128175995577
113,92,0.0005698821431025716
113,93,0.0006228432927331478
113,94,0.0006812639335839935
113,95,0.0007457871283894565
113,96,0.0008171427071918061
113,97,0.0008961606027331314
113,98,0.000983786524661058
113,99,0.0010811004452016854
113,100,0.0011893384588363733
113,101,0.0013099187192516988
113,102,0.0014444723120188509
113,103,0.0015948801295821362
113,104,0.0017633170685900856
113,105,0.0019523051942204395
113,106,0.00216477793035996
113,107,0.002404157857008968
113,108,0.0026744513739921792
113,109,0.002980364352683757
113,110,0.003327444018266839
113,111,0.003722253822012916
113,112,0.004172590219341335
113,113,0.004687752673878855
113,114,0.005278881425386318
113,115,0.005959382145460129
113,116,0.006745462625675691
113,117,0.007656814741214209
113,118,0.008717485852637794
113,119,0.009956998715755944
113,120,0.011411799260327196
113,121,0.013127139426622837
113,122,0.01515954024009344
113,123,0.017580031840354535
113,124,0.020478435578986078
113,125,0.023969039707102593
113,126,0.028198116284612777
113,127,0.03335379370684396
113,128,0.039678703062854905
113,129,0.04748513379914754
113,130,0.057169818458185785
113,131,0.06921643910055716
113,132,0.08414232519911657
113,133,0.10222531705110068
113,134,0.12231062187259754
113,135,0.13589103085891172
113,136,0.08605165301771019
12,1,0.00012114436652426462
12,2,0.0008517029636915189
12,3,0.001949593267476474
12,4,0.003128880973536127
12,5,0.004277530935726906
12,6,0.005351719636027823
12,7,0.0063358693183344405
12,8,0.007226940831304229
12,9,0.00802761428563023
12,10,0.008743110995820657
12,11,0.009379644799427496
12,12,0.009943651613493927
12,13,0.010441408397605295
12,14,0.010878853068510464
12,15,0.011261509723070147
12,16,0.01159446904828018
12,17,0.011882396996689639
12,18,0.012129557102580946
12,19,0.012339838529595033
12,20,0.012516785598768903
12,21,0.012663626657658487
12,22,0.012783301178028582
12,23,0.012878484778219458
12,24,0.012951612017898372
12,25,0.013004897090497559
12,26,0.013040352611255388
12,27,0.013059806644415509
12,28,0.013064918199914769
12,29,0.01305720245715842
12,30,0.013038053353335468
12,31,0.01300870886167553
12,32,0.012970244121969909
12,33,0.012923586472960049
12,34,0.012869533750432122
12,35,0.012808771657550828
12,36,0.012741889755158931
12,37,0.012669396029012958
12,38,0.012591730035113359
12,39,0.012509274626463354
12,40,0.012422366264615637
12,41,0.012331303946889015
12,42,0.012236356771247727
12,43,0.012137770240738283
12,44,0.012035771343169887
12,45,0.01193057257476869
12,46,0.011822374972566605
12,47,0.011711370333669969
12,48,0.011597742709107503
12,49,0.011481669317958573
12,50,0.011363321011195065
12,51,0.011242862367287765
12,52,0.011120451537253094
12,53,0.010996239926247289
12,54,0.010870371762402655
12,55,0.010742983636092251
12,56,0.01061420404742678
12,57,0.010484152982806963
12,58,0.010352941552430757
12,59,0.010220671713665681
12,60,0.010087436075516674
12,61,0.009953317831302823
12,62,0.009818390780621312
12,63,0.009682719463770102
12,64,0.00954635938995788
12,65,0.00940935735883148
12,66,0.009271751862808273
12,67,0.009133573560940654
12,68,0.008994845820152017
12,69,0.008855585305502112
12,70,0.00871580262112859
12,71,0.008575502979509105
12,72,0.0084346869028211
12,73,0.008293350943799137
12,74,0.008151488420624315
12,75,0.008009090152766433
12,76,0.007866145201749468
12,77,0.007722641612152825
12,78,0.007578567131016038
12,79,0.007433909930560263
12,80,0.007288659302257355
12,81,0.007142806336060276
12,82,0.0069963445830871175
12,83,0.0068493382535664725
12,84,0.006702169536853758
12,85,0.006555555144160539
12,86,0.006410172646052355
12,87,0.0062665390732785445
12,88,0.0061249974741168015
12,89,0.005985724969535404
12,90,0.005848747730882773
12,91,0.005713959293341078
12,92,0.005581140811638229
12,93,0.0054499823862357265
12,94,0.0053201047194365685
12,95,0.005191080439097974
12,96,0.005062454532898481
12,97,0.004933763422518224
12,98,0.004804552335967071
12,99,0.0046743907295594645
12,100,0.00454288563836133
12,101,0.004409692887882808
12,102,0.0042745261916648705
12,103,0.004137164201730232
12,104,0.003997455609217894
12,105,0.003855322418809596
12,106,0.0037107615251915564
12,107,0.0035638447221777846
12,108,0.0034147172743456107
12,109,0.003263595167462504
12,110,0.003110761156437659
12,111,0.002956559805557923
12,112,0.0028013918725551656
12,113,0.0026457078899680356
12,114,0.0024900007422789267
12,115,0.0023347973495307004
12,116,0.0021806495975509673
12,117,0.0020281246876211762
12,118,0.0018777950771293082
12,119,0.0017302282061631455
12,120,0.0015859761956131702
12,121,0.001445565720898551
12,122,0.0013094882450446436
12,123,0.0011781907932145181
12,124,0.0010520674328347432
12,125,0.000931451602979986
12,126,0.0008166094276098021
12,127,0.0007077341606291962
12,128,0.0006049420063871716
12,129,0.0005082698601236755
12,130,0.0004176763849562566
12,131,0.00033305030050596293
12,132,0.00025423706738667896
12,133,0.00018111903533821273
12,134,0.00011387472368052085
12,135,5.397911090388145e-05
12,136,9.667081826892165e-06
120,1,0.00020382552832406972
120,2,0.0011993629954709529
120,3,0.0024750364568402257
120,4,0.0037204952116901458
120,5,0.004859447422002891
120,6,0.005877624678048461
120,7,0.006779511129284594
120,8,0.00757515763793618
120,9,0.00827568003592943
120,10,0.008891679581620049
120,11,0.009432739331352365
120,12,0.009907332590222393
120,13,0.01032288616254799
120,14,0.01068589427668248
120,15,0.011002040753322177
120,16,0.011276312816343826
120,17,0.011513101053301385
120,18,0.011716284773954555
120,19,0.011889303857193579
120,20,0.01203521888297464
120,21,0.012156761340135979
120,22,0.012256375662947867
120,23,0.01233625449747242
120,24,0.012398368477682085
120,25,0.012444491491536466
120,26,0.0124762222686441
120,27,0.012495002962116947
120,28,0.01250213522588529
120,29,0.01249899151695544
120,30,0.0124869430812766
120,31,0.012466996163059423
120,32,0.012439867734761705
120,33,0.012406107065816787
120,34,0.012366159082531223
120,35,0.012320399670927436
120,36,0.012269157357502964
120,37,0.012212727518510666
120,38,0.012151382091433627
120,39,0.012085376303048295
120,40,0.012014953347284382
120,41,0.011940347542556037
120,42,0.01186178636969479
