team_id,rank,probability
2,1,0.0030911188829969086
2,2,0.012541555217987457
2,3,0.019562820293980435
2,4,0.0237981299799762
2,5,0.026203818595973795
2,6,0.02744756849597255
2,7,0.02794705365197205
2,8,0.027964435481972034
2,9,0.02766766521397233
2,10,0.02716667053797283
2,11,0.026534761695973463
2,12,0.025821575990974177
2,13,0.025061108910974936
2,14,0.02427682195497572
2,15,0.023484965698976512
2,16,0.0226967859719773
2,17,0.021920015072978076
2,18,0.02115989579397884
2,19,0.020419894474979577
2,20,0.019702203581980295
2,21,0.01900809970698099
2,22,0.01833820090798166
2,23,0.017692653120982307
2,24,0.017071266057982926
2,25,0.016473612774983524
2,26,0.0158991029029841
2,27,0.01534703661698465
2,28,0.014816644448985183
2,29,0.014307116617985692
2,30,0.01381762457098618
2,31,0.01334733670998665
2,32,0.012895429768987105
2,33,0.012461096913987538
2,34,0.012043553401987955
2,35,0.011642040387988356
2,36,0.011255827358988743
2,37,0.010884213527989114
2,38,0.010526528462989472
2,39,0.010182132148989817
2,40,0.009850414634990149
2,41,0.009530795383990468
2,42,0.009222722412990776
2,43,0.008925671295991073
2,44,0.008639144071991359
2,45,0.008362668107991637
2,46,0.008095794928991904
2,47,0.00783809906099216
2,48,0.00758917687999241
2,49,0.007348645488992651
2,50,0.007116141628992883
2,51,0.006891320634993108
2,52,0.006673855431993326
2,53,0.006463435572993536
2,54,0.00625976632799374
2,55,0.006062567819993937
2,56,0.005871574202994128
2,57,0.005686532889994313
2,58,0.005507203813994492
2,59,0.005333358743994667
2,60,0.005164780628994835
2,61,0.005001262987994998
2,62,0.0048426093319951565
2,63,0.004688632619995311
2,64,0.00453915475199546
2,65,0.004394006083995606
2,66,0.004253024981995746
2,67,0.004116057393995884
2,68,0.003982956453996017
2,69,0.003853582107996146
2,70,0.003727800759996272
2,71,0.0036054849439963945
2,72,0.0034865130109965133
2,73,0.003370768839996629
2,74,0.0032581415639967417
2,75,0.0031485253079968512
2,76,0.0030418189559969578
2,77,0.0029379259149970617
2,78,0.0028367539079971627
2,79,0.002738214770997262
2,80,0.0026422242669973577
2,81,0.002548701911997451
2,82,0.0024575708029975422
2,83,0.002368757473997631
2,84,0.0022821917419977174
2,85,0.002197806578997802
2,86,0.0021155379829978843
2,87,0.002035324858997964
2,88,0.001957108917998043
2,89,0.0018808345639981189
2,90,0.0018064488119981933
2,91,0.001733901194998266
2,92,0.0016631436899983366
2,93,0.0015941306409984059
2,94,0.001526818700998473
2,95,0.0014611667699985387
2,96,0.0013971359449986027
2,97,0.0013346894759986652
2,98,0.0012737927279987261
2,99,0.0012144131549987854
2,100,0.0011565202689988435
2,101,0.0011000856319988998
2,102,0.0010450828409989549
2,103,0.0009914875319990083
2,104,0.0009392773859990606
2,105,0.0008884321439991114
2,106,0.0008389336309991611
2,107,0.0007907657959992092
2,108,0.000743914752999256
2,109,0.0006983688369993016
2,110,0.0006541186749993458
2,111,0.0006111572689993888
2,112,0.0005694800869994305
2,113,0.000529085178999471
2,114,0.0004899733029995099
2,115,0.00045214807199954785
2,116,0.00041561612199958437
2,117,0.00038038729599961955
2,118,0.00034647485699965347
2,119,0.0003138957209996861
2,120,0.00028267071199971727
2,121,0.00025282484499974717
2,122,0.0002243876259997756
2,123,0.0001973933659998026
2,124,0.0001718814979998281
2,125,0.0001478968839998521
2,126,0.0001254900689998745
2,127,0.00010471743099989529
2,128,8.564114099991434e-05
2,129,6.832877999993167e-05
2,130,5.2852352999947146e-05
2,131,3.928626599996071e-05
2,132,2.7703513999972297e-05
2,133,1.816869799998183e-05
2,134,1.0725382999989272e-05
2,135,5.373005999994626e-06
2,136,2.0240389999979756e-06
2,137,4.23947999999576e-07
2,138,1.8260999999981736e-08
5,1,9.960730000029883e-07
5,2,1.2979412000038937e-05
5,3,4.3447796000130345e-05
5,4,9.037653100027113e-05
5,5,0.0001502725360004508
5,6,0.0002201224340006604
5,7,0.0002975713050008927
5,8,0.0003808190990011425
5,9,0.00046849300800140553
5,10,0.0005595420740016787
5,11,0.0006531574220019594
5,12,0.0007487132590022461
5,13,0.0008457233730025372
5,14,0.0009438088860028315
5,15,0.001042674165003128
5,16,0.0011420886600034263
5,17,0.0012418730750037258
5,18,0.0013418887650040257
5,19,0.0014420295130043261
5,20,0.0015422151250046267
5,21,0.0016423863840049273
5,22,0.0017425010680052276
5,23,0.0018425307750055276
5,24,0.0019424583790058274
5,25,0.002042275991006127
5,26,0.002141983302006426
5,27,0.002241586246006725
5,28,0.0023410959090070234
5,29,0.002440527636007322
5,30,0.0025399003020076198
5,31,0.0026392357110079177
5,32,0.0027385581100082155
